5512453,2019-06-13 18:39:46.000,2019-06-13 18:45:52.000,3635,14338,JAAR,018,18,043,36
5512457,2019-06-13 18:15:25.000,2019-06-13 18:25:31.000,2777,48928,JAAR,240,18,144,18
5512461,2019-06-13 18:20:44.000,2019-06-13 18:30:50.000,3505,17104,JAAR,017,18,228,35
5512465,2019-06-13 18:31:33.000,2019-06-13 18:41:39.000,1818,71672,JAAR,038,36,018,18
5512469,2019-06-13 18:42:04.000,2019-06-13 19:00:10.000,873,5409,JAAR,313,35,008,18
5512473,2019-06-13 18:51:10.000,2019-06-13 19:00:16.000,5277,24608,JAAR,001,18,092,18
5512477,2019-06-13 18:29:55.000,2019-06-13 18:50:01.000,5798,34962,JAAR,044,35,038,36
5512481,2019-06-13 18:07:11.000,2019-06-13 18:17:17.000,1105,41138,JAAR,043,35,307,35
5512485,2019-06-13 18:25:34.000,2019-06-13 18:56:40.000,1316,77114,JAAR,335,34,145,18
5511703,2019-06-13 16:41:30.000,2019-06-13 17:01:36.000,5798,71810,JAAR,033,36,044,35
5511707,2019-06-13 16:29:47.000,2019-06-13 16:35:53.000,1166,40243,JAAR,086,18,087,35
5511711,2019-06-13 16:44:34.000,2019-06-13 16:50:40.000,3609,17234,JAAR,059,36,020,18
5511715,2019-06-13 16:57:14.000,2019-06-13 17:05:20.000,1387,39776,JAAR,296,18,105,35
5511719,2019-06-13 16:12:09.000,2019-06-13 16:23:15.000,5619,71433,JAAR,034,18,296,18
5511723,2019-06-13 16:03:08.000,2019-06-13 16:16:14.000,140,18043,JAAR,057,18,126,18
5511727,2019-06-13 16:45:52.000,2019-06-13 16:59:58.000,5622,48011,JAAR,021,18,059,36
5511731,2019-06-13 16:31:23.000,2019-06-13 16:42:29.000,1975,10539,JAAR,276,36,136,36
5511735,2019-06-13 16:51:57.000,2019-06-13 16:53:03.000,5622,27735,JAAR,059,36,059,36
5511739,2019-06-13 16:24:30.000,2019-06-13 16:35:36.000,4064,33611,JAAR,207,36,114,18
5511743,2019-06-13 16:34:13.000,2019-06-13 16:45:19.000,100,76763,JAAR,064,18,088,18
5511747,2019-06-13 16:18:08.000,2019-06-13 16:36:14.000,131,57153,JAAR,044,36,050,36
5511751,2019-06-13 16:16:06.000,2019-06-13 16:21:12.000,1975,55133,JAAR,136,36,022,18
5511755,2019-06-13 16:44:11.000,2019-06-13 16:45:17.000,3745,60892,JAAR,057,18,057,18
5511759,2019-06-13 16:28:40.000,2019-06-13 16:42:46.000,4126,3626,JAAR,075,18,216,36
5511763,2019-06-13 16:15:32.000,2019-06-13 16:22:38.000,4115,68147,JAAR,223,35,305,35
5511767,2019-06-13 16:46:26.000,2019-06-13 16:58:32.000,779,40952,JAAR,046,36,006,18
5511771,2019-06-13 16:19:56.000,2019-06-13 16:24:02.000,4019,15739,JAAR,005,18,085,18
5511775,2019-06-13 16:53:13.000,2019-06-13 17:07:19.000,2627,18084,JAAR,303,18,005,18
5511779,2019-06-13 16:43:02.000,2019-06-13 17:06:08.000,5616,49278,JAAR,234,35,080,18
5511783,2019-06-13 16:17:32.000,2019-06-13 16:27:38.000,2678,63699,JAAR,123,35,064,18
5511787,2019-06-13 16:26:19.000,2019-06-13 16:37:25.000,1781,58376,JAAR,009,18,055,35
5511791,2019-06-13 16:59:12.000,2019-06-13 17:04:18.000,4115,3482,JAAR,305,35,113,36
5511795,2019-06-13 16:13:32.000,2019-06-13 16:24:38.000,5347,2577,JAAR,308,36,066,18
5511799,2019-06-13 16:06:54.000,2019-06-13 16:18:00.000,3526,23397,JAAR,145,18,058,18
5511803,2019-06-13 16:41:05.000,2019-06-13 16:59:11.000,1024,64794,JAAR,278,35,032,18
5511807,2019-06-13 16:10:51.000,2019-06-13 16:19:57.000,907,57599,JAAR,118,18,144,18
5511811,2019-06-13 16:37:53.000,2019-06-13 16:55:59.000,3830,67203,JAAR,215,18,133,36
5511815,2019-06-13 16:33:35.000,2019-06-13 16:47:41.000,5284,3832,JAAR,307,35,102,18
5511819,2019-06-13 16:49:05.000,2019-06-13 17:05:11.000,1734,31405,JAAR,271,35,009,18
5511831,2019-06-13 16:34:16.000,2019-06-13 16:44:22.000,1687,1082,JAAR,040,18,143,18
5511835,2019-06-13 16:29:35.000,2019-06-13 16:52:41.000,420,18336,JAAR,261,35,245,35
5511839,2019-06-13 16:16:14.000,2019-06-13 16:30:20.000,770,13771,JAAR,013,18,261,35
5511843,2019-06-13 16:08:45.000,2019-06-13 16:09:51.000,3830,61341,JAAR,133,36,134,35
5511851,2019-06-13 16:58:40.000,2019-06-13 17:04:46.000,47,25337,JAAR,093,18,025,18
5511855,2019-06-13 16:44:19.000,2019-06-13 16:59:25.000,3635,62701,JAAR,018,18,125,35
5511859,2019-06-13 16:18:35.000,2019-06-13 16:24:41.000,5274,47766,JAAR,106,18,048,36
5511867,2019-06-13 16:42:18.000,2019-06-13 16:49:24.000,1468,68854,JAAR,070,18,126,18
5511871,2019-06-13 16:52:28.000,2019-06-13 16:55:34.000,3609,51894,JAAR,020,18,066,18
5511879,2019-06-13 16:58:58.000,2019-06-13 17:12:04.000,5730,66888,JAAR,065,18,303,18
5511883,2019-06-13 16:31:41.000,2019-06-13 16:43:47.000,5738,36649,JAAR,060,18,112,18
5511887,2019-06-13 16:07:10.000,2019-06-13 16:38:16.000,1127,3649,JAAR,272,18,137,36
5511891,2019-06-13 16:11:25.000,2019-06-13 16:20:31.000,2680,70107,JAAR,073,18,114,18
5511895,2019-06-13 16:02:55.000,2019-06-13 16:06:01.000,379,29673,JAAR,123,35,060,18
5511899,2019-06-13 16:49:59.000,2019-06-13 17:28:05.000,974,25870,JAAR,204,36,054,18
5511903,2019-06-13 16:58:57.000,2019-06-13 17:06:03.000,4005,729,JAAR,155,36,070,18
5511911,2019-06-13 16:51:41.000,2019-06-13 16:55:47.000,3576,59663,JAAR,116,18,059,35
5511915,2019-06-13 16:22:18.000,2019-06-13 16:40:24.000,4002,49601,JAAR,017,18,310,18
5511919,2019-06-13 16:11:37.000,2019-06-13 16:16:43.000,4086,47315,JAAR,101,18,086,18
5511923,2019-06-13 16:02:39.000,2019-06-13 16:06:45.000,4195,294,JAAR,130,18,023,18
5511927,2019-06-13 16:08:44.000,2019-06-13 16:17:50.000,406,63616,JAAR,007,18,017,18
5511931,2019-06-13 16:04:06.000,2019-06-13 16:09:12.000,3955,29564,JAAR,127,35,049,18
5511935,2019-06-13 16:38:52.000,2019-06-13 16:43:58.000,5738,36105,JAAR,112,18,037,18
5511939,2019-06-13 16:29:06.000,2019-06-13 16:40:12.000,1929,49778,JAAR,102,18,127,35
5511943,2019-06-13 16:54:19.000,2019-06-13 17:19:25.000,379,2663,JAAR,060,18,283,35
5511947,2019-06-13 16:30:39.000,2019-06-13 16:31:45.000,3774,73125,JAAR,121,18,121,18
5511955,2019-06-13 16:26:32.000,2019-06-13 16:35:38.000,1105,9188,JAAR,201,35,123,36
5511959,2019-06-13 16:35:04.000,2019-06-13 16:42:10.000,514,6966,JAAR,061,35,160,35
5511967,2019-06-13 16:17:47.000,2019-06-13 16:18:53.000,270,16796,JAAR,056,18,056,18
5511971,2019-06-13 16:46:11.000,2019-06-13 17:08:17.000,5738,43810,JAAR,037,18,290,35
5511979,2019-06-13 16:47:20.000,2019-06-13 17:03:26.000,131,6962,JAAR,050,36,131,35
5511983,2019-06-13 16:18:33.000,2019-06-13 16:33:39.000,2670,64931,JAAR,324,36,026,18
5511987,2019-06-13 16:29:21.000,2019-06-13 16:31:27.000,5748,15887,JAAR,057,18,047,1
5511991,2019-06-13 16:34:15.000,2019-06-13 16:37:21.000,215,71196,JAAR,020,18,057,18
5511995,2019-06-13 17:25:54.000,2019-06-13 17:34:00.000,463,77506,JAAR,035,18,155,36
5511999,2019-06-13 17:28:12.000,2019-06-13 17:33:18.000,47,57058,JAAR,025,18,060,18
5512003,2019-06-13 17:02:42.000,2019-06-13 17:17:48.000,1882,50020,JAAR,106,18,147,18
5512007,2019-06-13 17:15:37.000,2019-06-13 17:21:43.000,1059,58042,JAAR,071,18,133,36
5512011,2019-06-13 17:16:26.000,2019-06-13 17:22:32.000,3972,62353,JAAR,055,36,113,36
5512015,2019-06-13 17:32:16.000,2019-06-13 17:34:22.000,5652,32277,JAAR,003,18,027,18
5512019,2019-06-13 17:36:59.000,2019-06-13 17:46:05.000,731,744,JAAR,307,36,121,18
5512027,2019-06-13 17:54:17.000,2019-06-13 17:56:23.000,5776,17068,JAAR,135,18,093,18
5512031,2019-06-13 17:28:43.000,2019-06-13 17:32:49.000,1744,18190,JAAR,227,36,155,35
5512035,2019-06-13 17:03:47.000,2019-06-13 17:20:53.000,205,39765,JAAR,045,18,229,18
5512039,2019-06-13 17:13:40.000,2019-06-13 17:22:46.000,317,58544,JAAR,110,18,160,35
5512043,2019-06-13 17:37:47.000,2019-06-13 17:52:53.000,880,65242,JAAR,043,35,214,35
5512047,2019-06-13 17:14:32.000,2019-06-13 17:19:38.000,113,29504,JAAR,070,18,201,35
5512051,2019-06-13 17:41:07.000,2019-06-13 18:06:13.000,1059,48206,JAAR,133,36,312,35
5512055,2019-06-13 17:49:50.000,2019-06-13 17:56:56.000,5274,74320,JAAR,112,18,045,18
5512059,2019-06-13 17:22:02.000,2019-06-13 17:36:08.000,760,15377,JAAR,122,18,307,36
5512063,2019-06-13 17:15:54.000,2019-06-13 17:27:00.000,1071,22295,JAAR,260,18,027,1
5512067,2019-06-13 17:23:41.000,2019-06-13 17:37:47.000,1744,35246,JAAR,155,35,112,18
5512071,2019-06-13 17:36:02.000,2019-06-13 17:39:08.000,5388,57016,JAAR,033,35,155,35
5512079,2019-06-13 17:55:15.000,2019-06-13 18:07:21.000,3733,14162,JAAR,160,36,076,18
5512083,2019-06-13 17:10:11.000,2019-06-13 17:16:17.000,317,37487,JAAR,160,35,111,18
5512091,2019-06-13 17:37:47.000,2019-06-13 17:49:53.000,5274,22912,JAAR,045,18,238,36
5512095,2019-06-13 17:21:27.000,2019-06-13 17:22:33.000,682,33795,JAAR,075,18,075,18
5512099,2019-06-13 17:14:55.000,2019-06-13 17:23:01.000,1468,30132,JAAR,130,18,160,35
5512107,2019-06-13 17:40:08.000,2019-06-13 17:48:14.000,2740,68665,JAAR,089,18,020,1
5512111,2019-06-13 17:14:05.000,2019-06-13 17:20:11.000,3505,58409,JAAR,106,18,070,18
5512115,2019-06-13 17:03:44.000,2019-06-13 17:08:50.000,1301,46334,JAAR,017,18,106,18
5512123,2019-06-13 17:12:26.000,2019-06-13 17:34:32.000,3475,12678,JAAR,291,36,133,35
5512131,2019-06-13 17:32:07.000,2019-06-13 17:41:13.000,5295,24808,JAAR,082,18,135,18
5512135,2019-06-13 17:21:58.000,2019-06-13 17:35:04.000,1373,59414,JAAR,042,18,156,18
5512139,2019-06-13 17:05:40.000,2019-06-13 17:06:46.000,222,770,JAAR,081,18,081,18
5512143,2019-06-13 17:11:35.000,2019-06-13 17:12:41.000,4105,16364,JAAR,231,36,231,36
5512147,2019-06-13 17:36:55.000,2019-06-13 18:05:01.000,3669,70716,JAAR,305,35,334,35
5512151,2019-06-13 17:58:53.000,2019-06-13 18:03:59.000,533,50103,JAAR,125,35,069,36
5512155,2019-06-13 17:10:32.000,2019-06-13 17:15:38.000,4195,4866,JAAR,023,18,055,36
5512163,2019-06-13 18:31:31.000,2019-06-13 18:37:37.000,5265,3715,JAAR,158,35,144,18
5512167,2019-06-13 18:32:40.000,2019-06-13 18:36:46.000,5735,30507,JAAR,003,18,136,35
5512171,2019-06-13 18:36:22.000,2019-06-13 18:48:28.000,4122,38407,JAAR,077,18,079,18
5512175,2019-06-13 18:07:03.000,2019-06-13 18:22:09.000,921,7769,JAAR,304,18,092,18
5512179,2019-06-13 18:13:47.000,2019-06-13 18:14:53.000,5799,24608,JAAR,249,18,249,18
5512183,2019-06-13 18:49:55.000,2019-06-13 19:01:01.000,4084,73127,JAAR,096,18,063,35
5512187,2019-06-13 18:16:10.000,2019-06-13 18:25:16.000,1525,31368,JAAR,113,35,054,18
5512191,2019-06-13 18:22:24.000,2019-06-13 18:38:30.000,3514,3308,JAAR,287,36,100,18
5512195,2019-06-13 18:09:17.000,2019-06-13 18:40:23.000,3625,43236,JAAR,205,36,086,18
5512199,2019-06-13 18:59:46.000,2019-06-13 19:08:52.000,1315,13049,JAAR,056,18,007,18
5512203,2019-06-13 18:31:22.000,2019-06-13 18:50:28.000,621,11737,JAAR,163,36,125,35
5512207,2019-06-13 18:12:08.000,2019-06-13 18:34:14.000,5295,63357,JAAR,135,18,163,36
5512211,2019-06-13 18:36:45.000,2019-06-13 18:45:51.000,611,5845,JAAR,266,35,125,36
5512215,2019-06-13 18:19:42.000,2019-06-13 18:27:48.000,5748,52959,JAAR,025,18,048,35
5512219,2019-06-13 18:06:22.000,2019-06-13 18:15:28.000,89,53585,JAAR,227,35,025,18
5512223,2019-06-13 18:44:18.000,2019-06-13 18:50:24.000,5347,18133,JAAR,061,36,135,18
5512227,2019-06-13 18:31:23.000,2019-06-13 19:02:29.000,5277,11737,JAAR,281,34,127,35
5512231,2019-06-13 18:04:08.000,2019-06-13 18:19:14.000,1882,13097,JAAR,147,18,111,18
5512235,2019-06-13 18:47:53.000,2019-06-13 18:48:59.000,3733,18927,JAAR,076,18,076,18
5512239,2019-06-13 18:09:28.000,2019-06-13 18:17:34.000,1127,56588,JAAR,137,36,066,18
5512247,2019-06-13 18:34:36.000,2019-06-13 18:39:42.000,3675,29777,JAAR,201,36,077,18
5512251,2019-06-13 18:59:19.000,2019-06-13 19:12:25.000,5311,47823,JAAR,208,18,052,18
5512255,2019-06-13 18:25:14.000,2019-06-13 18:50:20.000,1569,24561,JAAR,061,35,312,36
5512259,2019-06-13 18:21:29.000,2019-06-13 18:33:35.000,3675,64583,JAAR,077,18,121,18
5512263,2019-06-13 18:16:26.000,2019-06-13 18:17:32.000,1127,9331,JAAR,066,18,066,18
5512271,2019-06-13 18:15:25.000,2019-06-13 18:44:31.000,1212,38037,JAAR,312,1,076,18
5512275,2019-06-13 18:42:16.000,2019-06-13 18:56:22.000,5660,15568,JAAR,282,34,125,35
5512279,2019-06-13 18:13:10.000,2019-06-13 18:28:16.000,4056,23567,JAAR,043,35,077,18
5512283,2019-06-13 18:36:59.000,2019-06-13 18:49:05.000,3774,16334,JAAR,145,18,156,18
5512287,2019-06-13 18:28:28.000,2019-06-13 18:44:34.000,514,41938,JAAR,206,35,078,18
5512291,2019-06-13 18:19:17.000,2019-06-13 18:23:23.000,4064,15909,JAAR,059,36,006,18
5512295,2019-06-13 18:58:36.000,2019-06-13 19:15:42.000,5607,52919,JAAR,243,35,035,18
5512299,2019-06-13 18:12:33.000,2019-06-13 18:31:39.000,5630,57625,JAAR,116,18,243,35
5512303,2019-06-13 18:27:46.000,2019-06-13 18:41:52.000,4056,50875,JAAR,077,18,103,18
5512307,2019-06-13 18:07:47.000,2019-06-13 18:20:53.000,3571,10262,JAAR,203,35,277,35
5512311,2019-06-13 18:25:38.000,2019-06-13 18:29:44.000,276,62886,JAAR,041,18,053,18
5512315,2019-06-13 18:33:34.000,2019-06-13 18:44:40.000,1071,55430,JAAR,027,1,225,35
5512319,2019-06-13 18:14:10.000,2019-06-13 18:34:16.000,682,72657,JAAR,062,18,091,18
5512323,2019-06-13 18:31:33.000,2019-06-13 18:55:39.000,523,5161,JAAR,201,35,235,35
5512327,2019-06-13 18:17:39.000,2019-06-13 18:46:45.000,1678,16571,JAAR,047,18,287,36
5512331,2019-06-13 18:47:27.000,2019-06-13 18:57:33.000,5754,11643,JAAR,305,36,224,36
5512335,2019-06-13 18:18:13.000,2019-06-13 18:40:19.000,5767,24308,JAAR,289,35,201,35
5512339,2019-06-13 18:51:43.000,2019-06-13 18:55:49.000,5596,48710,JAAR,073,18,145,18
5512343,2019-06-13 18:34:02.000,2019-06-13 18:37:08.000,2598,75267,JAAR,037,18,027,18
5512347,2019-06-13 18:14:27.000,2019-06-13 18:20:33.000,183,49169,JAAR,051,35,052,18
5512351,2019-06-13 18:12:55.000,2019-06-13 18:18:01.000,1883,57823,JAAR,090,18,012,18
5512355,2019-06-13 18:13:55.000,2019-06-13 18:20:01.000,3867,618,JAAR,118,18,053,18
5512359,2019-06-13 18:12:15.000,2019-06-13 18:30:21.000,3976,65740,JAAR,018,18,281,36
5512363,2019-06-13 18:02:30.000,2019-06-13 18:03:36.000,921,42107,JAAR,092,18,092,18
5512367,2019-06-13 18:16:25.000,2019-06-13 18:21:31.000,166,54489,JAAR,116,18,089,18
5512371,2019-06-13 18:14:18.000,2019-06-13 18:18:24.000,1105,73596,JAAR,123,36,018,18
5512375,2019-06-13 18:57:03.000,2019-06-13 19:04:09.000,5550,71953,JAAR,036,18,127,35
5512379,2019-06-13 18:36:23.000,2019-06-13 18:52:29.000,2566,23087,JAAR,107,35,280,36
5512383,2019-06-13 18:46:53.000,2019-06-13 18:58:59.000,696,39698,JAAR,133,36,085,18
5512387,2019-06-13 18:57:38.000,2019-06-13 19:15:44.000,3437,37104,JAAR,282,36,123,36
5512391,2019-06-13 18:16:23.000,2019-06-13 18:27:29.000,5388,49254,JAAR,155,35,134,35
5512395,2019-06-13 18:55:29.000,2019-06-13 19:00:35.000,696,38656,JAAR,085,18,101,1
5512399,2019-06-13 18:25:41.000,2019-06-13 18:36:47.000,3574,51562,JAAR,221,36,085,18
5512403,2019-06-13 18:18:06.000,2019-06-13 19:09:12.000,40,23711,JAAR,309,35,117,18
5512407,2019-06-13 18:12:55.000,2019-06-13 18:19:01.000,3675,74287,JAAR,121,18,225,35
5512411,2019-06-13 18:10:46.000,2019-06-13 18:11:52.000,5388,29668,MAAND,134,35,133,36
5512415,2019-06-13 18:33:10.000,2019-06-13 18:40:16.000,47,45710,JAAR,013,18,135,18
5512419,2019-06-13 18:21:35.000,2019-06-13 18:47:41.000,514,77620,JAAR,051,35,309,35
5512423,2019-06-13 18:19:38.000,2019-06-13 18:22:44.000,3867,47440,JAAR,053,18,305,35
5512427,2019-06-13 18:53:50.000,2019-06-13 18:58:56.000,5728,41119,JAAR,072,18,093,18
5512431,2019-06-13 18:16:55.000,2019-06-13 18:26:01.000,779,369,JAAR,228,35,121,18
5512435,2019-06-13 18:35:29.000,2019-06-13 18:38:35.000,5454,48361,JAAR,043,36,226,36
5512439,2019-06-13 18:35:26.000,2019-06-13 18:41:32.000,3737,51221,JAAR,061,35,053,18
5512443,2019-06-13 18:25:47.000,2019-06-13 18:31:53.000,1662,58612,JAAR,055,36,305,36
5512447,2019-06-13 18:28:10.000,2019-06-13 18:34:16.000,1883,4034,JAAR,043,36,066,18
5512451,2019-06-13 18:36:08.000,2019-06-13 19:00:14.000,2637,49168,JAAR,332,18,116,18
5512455,2019-06-13 18:33:21.000,2019-06-13 18:54:27.000,3891,13734,JAAR,293,35,051,35
5512459,2019-06-13 18:51:09.000,2019-06-13 19:13:15.000,1174,11582,JAAR,115,18,240,18
5512463,2019-06-13 18:10:17.000,2019-06-13 18:14:23.000,991,36733,JAAR,061,36,053,18
5512467,2019-06-13 18:17:15.000,2019-06-13 18:29:21.000,907,3862,JAAR,019,18,012,18
5512471,2019-06-13 18:15:41.000,2019-06-13 18:36:47.000,74,76501,JAAR,311,36,061,36
5512475,2019-06-13 18:56:13.000,2019-06-13 19:08:19.000,1758,4198,JAAR,307,35,001,18
5512479,2019-06-13 18:34:14.000,2019-06-13 18:49:20.000,5583,36516,JAAR,075,18,313,36
5512483,2019-06-13 18:54:16.000,2019-06-13 18:57:22.000,1003,66474,JAAR,113,35,107,36
5512491,2019-06-13 18:41:07.000,2019-06-13 18:50:13.000,1662,9758,JAAR,305,36,051,36
5512499,2019-06-13 19:59:04.000,2019-06-13 20:10:10.000,1216,69058,JAAR,225,36,037,18
5512503,2019-06-13 19:51:16.000,2019-06-13 19:57:22.000,2680,51395,JAAR,304,18,135,18
5512507,2019-06-13 19:11:55.000,2019-06-13 19:19:01.000,3891,62871,JAAR,031,18,051,35
5512512,2019-06-13 19:22:14.000,2019-06-13 19:41:20.000,4195,59446,JAAR,090,18,223,35
5512517,2019-06-13 19:18:36.000,2019-06-13 20:06:42.000,5495,30276,JAAR,309,34,036,18
5512522,2019-06-13 19:20:58.000,2019-06-13 19:28:04.000,5550,9650,JAAR,127,35,113,36
5512528,2019-06-13 19:17:42.000,2019-06-13 19:27:48.000,2724,6078,JAAR,148,18,101,18
5512533,2019-06-13 19:46:46.000,2019-06-13 20:09:52.000,1305,53722,JAAR,127,36,323,34
5512539,2019-06-13 19:09:45.000,2019-06-13 19:35:51.000,399,71492,JAAR,258,18,105,35
5512544,2019-06-13 19:36:46.000,2019-06-13 19:43:52.000,3675,35027,JAAR,225,35,228,35
5512550,2019-06-13 19:48:24.000,2019-06-13 19:49:30.000,1525,25593,JAAR,054,18,054,18
5512555,2019-06-13 19:59:16.000,2019-06-13 20:14:22.000,5596,55833,JAAR,017,18,225,35
5512560,2019-06-13 19:35:03.000,2019-06-13 19:47:09.000,2788,78090,JAAR,206,35,017,18
5512565,2019-06-13 19:27:24.000,2019-06-13 19:43:30.000,178,14786,JAAR,097,18,305,36
5512571,2019-06-13 19:32:47.000,2019-06-13 19:38:53.000,5479,1610,JAAR,125,36,097,18
5512582,2019-06-13 19:25:57.000,2019-06-13 19:39:03.000,1896,14785,JAAR,044,36,050,36
5512587,2019-06-13 19:40:57.000,2019-06-13 20:11:03.000,605,26785,JAAR,288,18,125,36
5512593,2019-06-13 19:34:04.000,2019-06-13 19:54:10.000,319,52331,JAAR,032,18,234,36
5512598,2019-06-13 19:53:08.000,2019-06-13 20:00:14.000,5628,38450,JAAR,142,35,055,36
5512616,2019-06-13 19:44:19.000,2019-06-13 19:46:25.000,4005,53128,JAAR,023,18,035,18
5512621,2019-06-13 19:22:36.000,2019-06-13 19:46:42.000,1094,407,JAAR,075,18,279,18
5512627,2019-06-13 19:07:56.000,2019-06-13 19:40:02.000,1540,11864,JAAR,241,18,142,35
5512632,2019-06-13 19:57:04.000,2019-06-13 20:00:10.000,1105,1106,JAAR,107,36,113,36
5512638,2019-06-13 19:21:38.000,2019-06-13 19:50:44.000,873,50340,JAAR,008,18,241,18
5512643,2019-06-13 19:21:23.000,2019-06-13 19:28:29.000,2740,68094,JAAR,050,35,101,1
5512649,2019-06-13 19:04:59.000,2019-06-13 19:21:05.000,621,32476,JAAR,067,18,206,35
5512655,2019-06-13 19:30:05.000,2019-06-13 19:48:11.000,183,24888,JAAR,052,18,102,18
5512661,2019-06-13 19:43:18.000,2019-06-13 19:53:24.000,5735,46928,JAAR,136,35,163,36
5512666,2019-06-13 19:49:13.000,2019-06-13 20:04:19.000,3571,7848,JAAR,277,35,008,18
5512672,2019-06-13 19:58:10.000,2019-06-13 20:18:16.000,3733,45472,JAAR,090,18,277,35
5512684,2019-06-13 19:14:36.000,2019-06-13 19:22:42.000,1315,48959,JAAR,036,18,096,18
5512691,2019-06-13 19:04:23.000,2019-06-13 19:09:29.000,1795,3680,JAAR,122,18,057,18
5512696,2019-06-13 19:25:41.000,2019-06-13 19:39:47.000,1656,56629,JAAR,123,36,044,35
5512708,2019-06-13 19:38:34.000,2019-06-13 20:13:40.000,1305,7848,JAAR,323,34,115,18
5512714,2019-06-13 19:11:27.000,2019-06-13 19:37:33.000,57,57981,JAAR,337,18,160,36
5512720,2019-06-13 19:55:50.000,2019-06-13 19:57:56.000,166,14031,JAAR,103,18,155,36
5512726,2019-06-13 19:16:19.000,2019-06-13 19:38:25.000,1630,10304,JAAR,206,36,079,18
5512731,2019-06-13 20:39:10.000,2019-06-13 20:43:16.000,362,4286,JAAR,038,35,052,18
5512749,2019-06-13 20:59:57.000,2019-06-13 21:05:03.000,991,19001,JAAR,053,18,091,18
5512755,2019-06-13 20:51:24.000,2019-06-13 21:01:30.000,285,34972,JAAR,307,36,038,35
5512766,2019-06-13 20:41:10.000,2019-06-13 20:52:16.000,450,57503,JAAR,137,35,027,18
5512772,2019-06-13 20:09:49.000,2019-06-13 20:18:55.000,5767,5040,JAAR,201,35,049,18
5512777,2019-06-13 20:51:40.000,2019-06-13 20:56:46.000,145,75677,JAAR,108,18,244,35
5512783,2019-06-13 20:20:56.000,2019-06-13 20:33:02.000,3636,44764,JAAR,224,35,201,35
5512789,2019-06-13 20:20:09.000,2019-06-13 20:23:15.000,68,24808,JAAR,052,18,108,18
5512795,2019-06-13 20:53:57.000,2019-06-13 21:07:03.000,2748,43971,JAAR,024,18,100,18
5512801,2019-06-13 20:20:36.000,2019-06-13 20:31:42.000,1265,8157,JAAR,014,18,024,18
5512807,2019-06-13 20:05:06.000,2019-06-13 20:07:12.000,4064,56926,JAAR,133,35,068,18
5512812,2019-06-13 20:42:16.000,2019-06-13 20:43:22.000,450,43845,JAAR,027,18,090,18
5512818,2019-06-13 20:28:48.000,2019-06-13 20:44:54.000,5754,65999,JAAR,103,18,085,18
5512830,2019-06-13 20:39:47.000,2019-06-13 20:58:53.000,4183,28660,JAAR,234,35,259,18
5512835,2019-06-13 20:32:22.000,2019-06-13 20:47:28.000,401,39887,JAAR,137,36,027,18
5512841,2019-06-13 20:57:59.000,2019-06-13 21:02:05.000,572,68153,JAAR,055,1,305,35
5512847,2019-06-13 20:22:41.000,2019-06-13 20:36:47.000,5660,57275,JAAR,125,35,324,35
5512852,2019-06-13 20:11:46.000,2019-06-13 20:30:52.000,781,36600,JAAR,278,35,075,18
5512857,2019-06-13 20:57:50.000,2019-06-13 21:15:56.000,509,49969,JAAR,254,1,055,1
5512863,2019-06-13 20:43:08.000,2019-06-13 20:54:14.000,4168,44684,JAAR,086,18,245,35
5512869,2019-06-13 20:22:38.000,2019-06-13 20:31:44.000,1420,46129,JAAR,133,35,125,35
5512489,2019-06-13 18:48:35.000,2019-06-13 18:55:41.000,3437,8095,JAAR,123,36,079,18
5512493,2019-06-13 18:44:10.000,2019-06-13 18:55:16.000,396,5428,JAAR,031,18,048,36
5512497,2019-06-13 19:12:10.000,2019-06-13 19:24:16.000,5507,24335,JAAR,237,36,064,18
5512501,2019-06-13 19:39:11.000,2019-06-13 19:49:17.000,89,27001,JAAR,025,18,237,36
5512505,2019-06-13 19:29:03.000,2019-06-13 19:35:09.000,4025,52468,JAAR,102,18,085,18
5512509,2019-06-13 19:53:23.000,2019-06-13 20:09:29.000,5327,1447,JAAR,220,35,102,18
5512515,2019-06-13 19:55:19.000,2019-06-13 19:57:25.000,1656,69245,JAAR,122,18,123,36
5512520,2019-06-13 19:19:23.000,2019-06-13 19:23:29.000,3733,12690,JAAR,098,18,090,18
5512525,2019-06-13 19:08:32.000,2019-06-13 19:13:38.000,1003,37685,JAAR,107,36,114,18
5512536,2019-06-13 19:27:55.000,2019-06-13 19:38:01.000,3505,1363,JAAR,228,35,204,35
5512541,2019-06-13 19:08:51.000,2019-06-13 19:25:57.000,3475,30276,JAAR,133,35,269,35
5512547,2019-06-13 19:06:52.000,2019-06-13 19:09:58.000,5265,48719,JAAR,050,36,134,36
5512557,2019-06-13 19:26:09.000,2019-06-13 19:35:15.000,166,8708,JAAR,089,18,103,18
5512563,2019-06-13 19:11:45.000,2019-06-13 19:18:51.000,5623,1265,JAAR,152,18,058,18
5512568,2019-06-13 19:47:27.000,2019-06-13 20:00:33.000,3625,49030,JAAR,086,18,133,35
5512574,2019-06-13 19:51:38.000,2019-06-13 19:56:44.000,4025,45316,JAAR,085,18,201,36
5512579,2019-06-13 19:56:42.000,2019-06-13 20:07:48.000,5507,11114,JAAR,064,18,034,18
5512590,2019-06-13 19:56:50.000,2019-06-13 20:03:56.000,1294,25100,JAAR,087,36,085,18
5512596,2019-06-13 19:48:38.000,2019-06-13 20:00:44.000,628,19812,JAAR,231,35,121,18
